route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
39,WEEKDAY,trip_39_15,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_9,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_16,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_10,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_17,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_11,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_18,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_12,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_19,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_13,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_20,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_14,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_21,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_15,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_22,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_16,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_23,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_17,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_24,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_18,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_25,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_19,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_26,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_20,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_27,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_21,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_28,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_22,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_29,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_23,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_30,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_24,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_0,Vadgaon Budruk Stand,1,shape_57
39,WEEKDAY,trip_39_31,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_25,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_32,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_26,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_33,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_27,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_34,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_28,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_35,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_29,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_36,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_30,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_37,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_31,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_38,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_32,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_39,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_33,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_40,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_34,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_1,Vadgaon Budruk Stand,1,shape_57
39,WEEKDAY,trip_39_41,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_35,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_2,Vadgaon Budruk Stand,1,shape_57
39,WEEKDAY,trip_39_42,Bajirao Padale Chowk Mhalunge,1,shape_39
57,WEEKDAY,trip_57_3,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_36,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_4,Vadgaon Budruk Stand,1,shape_57
39,WEEKDAY,trip_39_43,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_37,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_5,Vadgaon Budruk Stand,1,shape_57
39,WEEKDAY,trip_39_44,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_38,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_6,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_39,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_45,Bajirao Padale Chowk Mhalunge,1,shape_39
57,WEEKDAY,trip_57_7,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_40,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_8,Vadgaon Budruk Stand,1,shape_57
39,WEEKDAY,trip_39_46,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_41,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_9,Vadgaon Budruk Stand,1,shape_57
39,WEEKDAY,trip_39_47,Bajirao Padale Chowk Mhalunge,1,shape_39
57,WEEKDAY,trip_57_10,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_42,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_11,Vadgaon Budruk Stand,1,shape_57
39,WEEKDAY,trip_39_48,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_43,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_12,Vadgaon Budruk Stand,1,shape_57
39,WEEKDAY,trip_39_49,Bajirao Padale Chowk Mhalunge,1,shape_39
57,WEEKDAY,trip_57_13,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_44,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_14,Vadgaon Budruk Stand,1,shape_57
39,WEEKDAY,trip_39_50,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_45,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_15,Vadgaon Budruk Stand,1,shape_57
39,WEEKDAY,trip_39_51,Bajirao Padale Chowk Mhalunge,1,shape_39
57,WEEKDAY,trip_57_16,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_46,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_52,Bajirao Padale Chowk Mhalunge,1,shape_39
57,WEEKDAY,trip_57_17,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_47,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_18,Vadgaon Budruk Stand,1,shape_57
39,WEEKDAY,trip_39_53,Bajirao Padale Chowk Mhalunge,1,shape_39
57,WEEKDAY,trip_57_19,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_48,Ma Na Pa Main Gate,0,shape_38
39,WEEKDAY,trip_39_54,Bajirao Padale Chowk Mhalunge,1,shape_39
57,WEEKDAY,trip_57_20,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_49,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_21,Vadgaon Budruk Stand,1,shape_57
39,WEEKDAY,trip_39_55,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_50,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_22,Vadgaon Budruk Stand,1,shape_57
39,WEEKDAY,trip_39_56,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_51,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_23,Vadgaon Budruk Stand,1,shape_57
39,WEEKDAY,trip_39_57,Bajirao Padale Chowk Mhalunge,1,shape_39
57,WEEKDAY,trip_57_24,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_52,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_25,Vadgaon Budruk Stand,1,shape_57
39,WEEKDAY,trip_39_58,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_53,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_26,Vadgaon Budruk Stand,1,shape_57
39,WEEKDAY,trip_39_59,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_54,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_27,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_28,Vadgaon Budruk Stand,1,shape_57
39,WEEKDAY,trip_39_60,Bajirao Padale Chowk Mhalunge,1,shape_39
38,WEEKDAY,trip_38_55,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_29,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_30,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_56,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_31,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_57,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_32,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_58,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_33,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_59,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_34,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_35,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_60,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_36,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_61,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_37,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_38,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_62,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_39,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_63,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_40,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_41,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_64,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_42,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_65,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_43,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_66,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_44,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_45,Vadgaon Budruk Stand,1,shape_57
38,WEEKDAY,trip_38_67,Ma Na Pa Main Gate,0,shape_38
57,WEEKDAY,trip_57_46,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_47,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_48,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_49,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_50,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_51,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_52,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_53,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_54,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_55,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_56,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_57,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_58,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_59,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_60,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_61,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_62,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_63,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_64,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_65,Vadgaon Budruk Stand,1,shape_57
57,WEEKDAY,trip_57_66,Vadgaon Budruk Stand,1,shape_57
55,WEEKDAY,trip_55_0,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_1,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_2,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_3,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_4,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_5,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_6,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_7,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_8,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_9,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_10,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_11,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_12,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_13,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_14,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_15,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_16,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_17,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_18,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_19,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_20,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_21,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_22,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_23,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_24,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_25,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_26,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_27,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_28,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_29,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_30,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_31,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_32,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_33,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_34,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_35,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_36,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_37,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_38,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_39,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_40,Swargate Natraj Stand,0,shape_55
47,WEEKDAY,trip_47_0,Dhayareshwar Mandir,1,shape_47
55,WEEKDAY,trip_55_41,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_42,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_43,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_44,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_45,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_46,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_47,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_48,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_49,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_50,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_51,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_52,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_53,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_54,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_55,Swargate Natraj Stand,0,shape_55
55,WEEKDAY,trip_55_56,Swargate Natraj Stand,0,shape_55
45,WEEKDAY,trip_45_0,Swargate Natraj Stand,0,shape_45
55,WEEKDAY,trip_55_57,Swargate Natraj Stand,0,shape_55
47,WEEKDAY,trip_47_1,Dhayareshwar Mandir,1,shape_47
47,WEEKDAY,trip_47_2,Dhayareshwar Mandir,1,shape_47
47,WEEKDAY,trip_47_3,Dhayareshwar Mandir,1,shape_47
47,WEEKDAY,trip_47_4,Dhayareshwar Mandir,1,shape_47
47,WEEKDAY,trip_47_5,Dhayareshwar Mandir,1,shape_47
47,WEEKDAY,trip_47_6,Dhayareshwar Mandir,1,shape_47
47,WEEKDAY,trip_47_7,Dhayareshwar Mandir,1,shape_47
47,WEEKDAY,trip_47_8,Dhayareshwar Mandir,1,shape_47
47,WEEKDAY,trip_47_9,Dhayareshwar Mandir,1,shape_47
47,WEEKDAY,trip_47_10,Dhayareshwar Mandir,1,shape_47
47,WEEKDAY,trip_47_11,Dhayareshwar Mandir,1,shape_47
47,WEEKDAY,trip_47_12,Dhayareshwar Mandir,1,shape_47
47,WEEKDAY,trip_47_13,Dhayareshwar Mandir,1,shape_47
47,WEEKDAY,trip_47_14,Dhayareshwar Mandir,1,shape_47
47,WEEKDAY,trip_47_15,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_1,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_16,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_2,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_17,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_3,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_18,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_4,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_19,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_5,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_20,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_6,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_21,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_7,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_22,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_8,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_23,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_9,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_24,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_10,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_25,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_11,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_26,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_12,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_27,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_13,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_28,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_14,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_29,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_15,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_30,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_16,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_31,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_17,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_32,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_18,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_33,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_19,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_34,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_20,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_35,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_21,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_36,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_22,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_37,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_23,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_38,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_24,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_39,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_25,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_40,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_26,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_41,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_27,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_42,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_28,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_43,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_29,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_44,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_30,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_45,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_31,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_46,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_32,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_47,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_33,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_48,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_34,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_49,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_35,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_50,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_36,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_51,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_37,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_52,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_38,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_53,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_39,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_54,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_40,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_55,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_41,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_56,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_42,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_57,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_43,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_58,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_44,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_59,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_45,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_60,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_46,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_61,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_47,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_62,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_48,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_63,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_49,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_64,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_50,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_65,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_51,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_66,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_52,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_67,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_53,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_68,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_54,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_69,Dhayareshwar Mandir,1,shape_47
47,WEEKDAY,trip_47_70,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_55,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_71,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_56,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_72,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_57,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_73,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_58,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_74,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_59,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_75,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_60,Swargate Natraj Stand,0,shape_45
47,WEEKDAY,trip_47_76,Dhayareshwar Mandir,1,shape_47
45,WEEKDAY,trip_45_61,Swargate Natraj Stand,0,shape_45
